consuming_country_iso3,model,analysis_year,indicator,unit,scope,producing_country_iso3,producing_country_name,producing_world_region,producing_sector_code,producing_sector_name,producing_sector_group,value
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,CZE,Czech Republic,Europe,POWS,Production of electricity by solar photovoltaic,Electricity,0.00039683841108790736
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,CZE,Czech Republic,Europe,POWZ,Production of electricity nec,Electricity,8.803184100902541e-06
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,CZE,Czech Republic,Europe,POWT,Transmission of electricity,Electricity,0.00023182729359584627
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,CZE,Czech Republic,Europe,POWD,Distribution and trade of electricity,Electricity,3.118688731190786e-05
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,CZE,Czech Republic,Europe,HWAT,Steam and hot water supply,"Steam, hot water supply and water distribution",0.5737062452232132
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,DEU,Germany,Europe,POWC,Production of electricity by coal,Electricity,0.7346778789572398
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,DEU,Germany,Europe,POWG,Production of electricity by gas,Electricity,0.0192903769748063
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,DEU,Germany,Europe,POWN,Production of electricity by nuclear,Electricity,3.801513749558879e-07
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,DEU,Germany,Europe,POWH,Production of electricity by hydro,Electricity,1.2313681495686669e-05
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,DEU,Germany,Europe,POWW,Production of electricity by wind,Electricity,8.994004981271742e-08
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,DEU,Germany,Europe,POWP,Production of electricity by petroleum and other oil derivatives,Electricity,0.006952736326687888
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,DEU,Germany,Europe,POWB,Production of electricity by biomass and waste,Electricity,0.01678933772589934
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,DEU,Germany,Europe,POWS,Production of electricity by solar photovoltaic,Electricity,0.004170329090209008
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,DEU,Germany,Europe,POWZ,Production of electricity nec,Electricity,0.010071493726794585
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,DEU,Germany,Europe,POWT,Transmission of electricity,Electricity,0.04040351744112858
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,DEU,Germany,Europe,POWD,Distribution and trade of electricity,Electricity,0.010519012768433398
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,DEU,Germany,Europe,HWAT,Steam and hot water supply,"Steam, hot water supply and water distribution",0.9022269988392568
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,DNK,Denmark,Denmark,POWC,Production of electricity by coal,Electricity,0.0024112398214006267
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,DNK,Denmark,Denmark,POWG,Production of electricity by gas,Electricity,2.1507446501174137e-05
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,DNK,Denmark,Denmark,POWH,Production of electricity by hydro,Electricity,0.00011242849812698998
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,DNK,Denmark,Denmark,POWW,Production of electricity by wind,Electricity,0.001931209517615297
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,DNK,Denmark,Denmark,POWP,Production of electricity by petroleum and other oil derivatives,Electricity,0.3845942492312478
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,DNK,Denmark,Denmark,POWB,Production of electricity by biomass and waste,Electricity,0.00036270506134201367
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,DNK,Denmark,Denmark,POWS,Production of electricity by solar photovoltaic,Electricity,0.00010283381077153416
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,DNK,Denmark,Denmark,POWT,Transmission of electricity,Electricity,54.422438038433505
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,DNK,Denmark,Denmark,POWD,Distribution and trade of electricity,Electricity,3.7011313195011697
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,DNK,Denmark,Denmark,HWAT,Steam and hot water supply,"Steam, hot water supply and water distribution",4.194322696580718
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,EST,Estonia,Europe,POWC,Production of electricity by coal,Electricity,0.02584059329813414
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,EST,Estonia,Europe,POWG,Production of electricity by gas,Electricity,0.00013852527212291553
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,EST,Estonia,Europe,POWH,Production of electricity by hydro,Electricity,2.203020925994048e-08
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,EST,Estonia,Europe,POWW,Production of electricity by wind,Electricity,1.4159035612320101e-06
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,EST,Estonia,Europe,POWP,Production of electricity by petroleum and other oil derivatives,Electricity,3.94864815546782e-05
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,EST,Estonia,Europe,POWB,Production of electricity by biomass and waste,Electricity,3.4118745191115186e-06
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,EST,Estonia,Europe,POWZ,Production of electricity nec,Electricity,4.114731460238684e-06
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,EST,Estonia,Europe,POWT,Transmission of electricity,Electricity,1.3098563474839608e-06
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,EST,Estonia,Europe,POWD,Distribution and trade of electricity,Electricity,3.2125193150776585e-06
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,EST,Estonia,Europe,HWAT,Steam and hot water supply,"Steam, hot water supply and water distribution",0.028940450314517367
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,ESP,Spain,Europe,POWC,Production of electricity by coal,Electricity,0.06307335556545711
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,ESP,Spain,Europe,POWG,Production of electricity by gas,Electricity,0.018355445790249038
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,ESP,Spain,Europe,POWN,Production of electricity by nuclear,Electricity,1.8890309457245145e-06
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,ESP,Spain,Europe,POWH,Production of electricity by hydro,Electricity,3.249650466806885e-05
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,ESP,Spain,Europe,POWW,Production of electricity by wind,Electricity,0.0006838311481157529
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,ESP,Spain,Europe,POWP,Production of electricity by petroleum and other oil derivatives,Electricity,0.012578734881729827
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,ESP,Spain,Europe,POWB,Production of electricity by biomass and waste,Electricity,8.885629083336238e-05
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,ESP,Spain,Europe,POWS,Production of electricity by solar photovoltaic,Electricity,7.316211913996989e-09
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,ESP,Spain,Europe,POWE,Production of electricity by solar thermal,Electricity,1.8961181264603113e-05
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,ESP,Spain,Europe,POWZ,Production of electricity nec,Electricity,0.00030141466030142406
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,ESP,Spain,Europe,POWT,Transmission of electricity,Electricity,3.89765917930189e-05
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,ESP,Spain,Europe,POWD,Distribution and trade of electricity,Electricity,5.578733575185091e-05
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,ESP,Spain,Europe,HWAT,Steam and hot water supply,"Steam, hot water supply and water distribution",1.9168945551144693e-05
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,FIN,Finland,Europe,POWC,Production of electricity by coal,Electricity,0.0020998727990672594
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,FIN,Finland,Europe,POWG,Production of electricity by gas,Electricity,0.002478930737412381
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,FIN,Finland,Europe,POWN,Production of electricity by nuclear,Electricity,2.4077170645290304e-05
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,FIN,Finland,Europe,POWH,Production of electricity by hydro,Electricity,2.1129113639328525e-05
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,FIN,Finland,Europe,POWW,Production of electricity by wind,Electricity,5.946840779499653e-05
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,FIN,Finland,Europe,POWP,Production of electricity by petroleum and other oil derivatives,Electricity,0.00017926198503381906
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,FIN,Finland,Europe,POWB,Production of electricity by biomass and waste,Electricity,0.00016228465574904226
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,FIN,Finland,Europe,POWS,Production of electricity by solar photovoltaic,Electricity,0.00017912240400424757
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,FIN,Finland,Europe,POWZ,Production of electricity nec,Electricity,0.0031588906930041967
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,FIN,Finland,Europe,POWT,Transmission of electricity,Electricity,0.0017800490304006715
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,FIN,Finland,Europe,POWD,Distribution and trade of electricity,Electricity,2.3600766938298387e-06
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,FIN,Finland,Europe,HWAT,Steam and hot water supply,"Steam, hot water supply and water distribution",0.15110815678507555
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,FRA,France,Europe,POWC,Production of electricity by coal,Electricity,0.001164969111936691
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,FRA,France,Europe,POWG,Production of electricity by gas,Electricity,0.0008440391287940163
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,FRA,France,Europe,POWN,Production of electricity by nuclear,Electricity,1.4006650573767856e-06
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,FRA,France,Europe,POWH,Production of electricity by hydro,Electricity,2.7778535643046765e-08
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,FRA,France,Europe,POWW,Production of electricity by wind,Electricity,2.3224580986118407e-06
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,FRA,France,Europe,POWP,Production of electricity by petroleum and other oil derivatives,Electricity,1.7598229821934764e-05
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,FRA,France,Europe,POWB,Production of electricity by biomass and waste,Electricity,8.750504112241194e-07
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,FRA,France,Europe,POWS,Production of electricity by solar photovoltaic,Electricity,3.8194922374437684e-08
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,FRA,France,Europe,POWO,"Production of electricity by tide, wave, ocean",Electricity,4.6520760525352633e-10
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,FRA,France,Europe,POWZ,Production of electricity nec,Electricity,3.039655705825225e-10
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,GRC,Greece,Europe,POWC,Production of electricity by coal,Electricity,0.21481715856025888
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,GRC,Greece,Europe,POWG,Production of electricity by gas,Electricity,0.026338144023123167
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,GRC,Greece,Europe,POWH,Production of electricity by hydro,Electricity,2.7985872401743577e-08
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,GRC,Greece,Europe,POWW,Production of electricity by wind,Electricity,1.977350054757869e-07
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,GRC,Greece,Europe,POWP,Production of electricity by petroleum and other oil derivatives,Electricity,0.0019845503050845144
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,GRC,Greece,Europe,POWB,Production of electricity by biomass and waste,Electricity,4.162183584912606e-08
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,GRC,Greece,Europe,POWS,Production of electricity by solar photovoltaic,Electricity,3.9286263552282967e-07
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,GRC,Greece,Europe,POWT,Transmission of electricity,Electricity,1.8605850893072157e-05
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,GRC,Greece,Europe,POWD,Distribution and trade of electricity,Electricity,3.565514175322696e-10
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,GRC,Greece,Europe,HWAT,Steam and hot water supply,"Steam, hot water supply and water distribution",0.5380045476872217
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,HRV,Croatia,Europe,POWC,Production of electricity by coal,Electricity,0.09749390330021605
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,HRV,Croatia,Europe,POWG,Production of electricity by gas,Electricity,0.00877590758297328
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,HRV,Croatia,Europe,POWH,Production of electricity by hydro,Electricity,0.0018347664061053226
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,HRV,Croatia,Europe,POWW,Production of electricity by wind,Electricity,0.00736149746667314
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,HRV,Croatia,Europe,POWP,Production of electricity by petroleum and other oil derivatives,Electricity,0.0022507729542372845
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,HRV,Croatia,Europe,POWB,Production of electricity by biomass and waste,Electricity,0.0003368897147897088
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,HRV,Croatia,Europe,POWT,Transmission of electricity,Electricity,7.81349046057381e-06
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,HRV,Croatia,Europe,POWD,Distribution and trade of electricity,Electricity,1.9346879526044388e-13
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,HRV,Croatia,Europe,HWAT,Steam and hot water supply,"Steam, hot water supply and water distribution",0.041842507452968754
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,HUN,Hungary,Europe,POWC,Production of electricity by coal,Electricity,0.02901793002533086
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,HUN,Hungary,Europe,POWG,Production of electricity by gas,Electricity,0.004188998723443423
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,HUN,Hungary,Europe,POWN,Production of electricity by nuclear,Electricity,2.0032494699347465e-06
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,HUN,Hungary,Europe,POWH,Production of electricity by hydro,Electricity,0.00017928422105491427
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,HUN,Hungary,Europe,POWW,Production of electricity by wind,Electricity,0.0006558760511775584
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,HUN,Hungary,Europe,POWP,Production of electricity by petroleum and other oil derivatives,Electricity,0.0006111278788375696
DNK,EXIOBASE v3.8.2 IOT_2022_ixi,2022,climate_change,kt CO2eq,Scope 2,HUN,Hungary,Europe,POWB,Production of electricity by biomass and waste,Electricity,0.0005613277999725561
